,Close,High,Low,Open,Volume
,^KS200,^KS200,^KS200,^KS200,^KS200
Date,,,,,
2003-03-25,70.69999694824219,71.16000366210938,70.08000183105469,70.13999938964844,371400000.0
2003-03-26,70.58000183105469,72.0,70.12999725341797,71.5999984741211,480900000.0
2003-03-27,69.81999969482422,70.16999816894531,69.45999908447266,70.0,158100000.0
2003-03-28,70.7699966430664,70.7699966430664,69.20999908447266,70.22000122070312,166300000.0
2003-03-31,68.05000305175781,69.86000061035156,67.88999938964844,69.62999725341797,137300000.0
2003-04-01,68.4000015258789,68.41000366210938,66.66000366210938,67.19000244140625,174800000.0
2003-04-02,69.0,69.08999633789062,67.6500015258789,68.72000122070312,275800000.0
2003-04-03,69.27999877929688,70.7699966430664,69.05999755859375,70.69999694824219,228000000.0
2003-04-04,70.98999786376953,71.12000274658203,68.12000274658203,68.62000274658203,249100000.0
2003-04-07,74.62999725341797,75.11000061035156,71.63999938964844,72.16000366210938,272000000.0
2003-04-08,74.83000183105469,75.62999725341797,73.05999755859375,73.36000061035156,377500000.0
2003-04-09,72.44999694824219,74.16999816894531,72.44000244140625,74.0,292300000.0
2003-04-10,73.55999755859375,73.66999816894531,71.94999694824219,72.45999908447266,284600000.0
2003-04-11,74.22000122070312,76.12000274658203,73.04000091552734,73.44999694824219,400200000.0
2003-04-14,75.75,76.98999786376953,74.98999786376953,75.13999938964844,289400000.0
2003-04-15,77.12999725341797,77.55999755859375,76.33999633789062,77.33000183105469,264600000.0
2003-04-16,79.26000213623047,79.79000091552734,78.36000061035156,78.62999725341797,412800000.0
2003-04-17,78.11000061035156,79.04000091552734,77.98999786376953,78.3499984741211,372300000.0
2003-04-18,79.66999816894531,79.73999786376953,78.54000091552734,79.48999786376953,412700000.0
2003-04-21,79.05999755859375,80.04000091552734,78.44000244140625,79.54000091552734,263800000.0
2003-04-22,76.70999908447266,78.26000213623047,76.5,78.26000213623047,315800000.0
2003-04-23,76.05999755859375,77.87000274658203,76.04000091552734,77.4800033569336,301900000.0
2003-04-24,74.79000091552734,76.47000122070312,74.26000213623047,76.08999633789062,214200000.0
2003-04-25,72.06999969482422,73.47000122070312,71.29000091552734,73.47000122070312,252300000.0
2003-04-28,72.41000366210938,72.95999908447266,70.73999786376953,71.13999938964844,226000000.0
2003-04-29,76.1500015258789,76.38999938964844,73.70999908447266,73.91999816894531,223500000.0
2003-04-30,76.44999694824219,77.08000183105469,75.56999969482422,76.11000061035156,201900000.0
2003-05-01,,,,,
2003-05-02,76.12000274658203,76.87000274658203,74.1500015258789,76.56999969482422,170000000.0
2003-05-05,,,,,
2003-05-06,77.01000213623047,77.76000213623047,76.70999908447266,76.86000061035156,243700000.0
2003-05-07,78.8499984741211,78.9000015258789,77.30000305175781,77.87000274658203,210100000.0
2003-05-08,,,,,
2003-05-09,78.9000015258789,78.94000244140625,77.52999877929688,78.04000091552734,297100000.0
2003-05-12,80.44999694824219,81.33000183105469,80.33000183105469,80.58000183105469,310900000.0
2003-05-13,78.19000244140625,80.83999633789062,78.06999969482422,80.5,260500000.0
2003-05-14,77.56999969482422,78.5199966430664,77.04000091552734,77.69999694824219,189900000.0
2003-05-15,78.80000305175781,78.97000122070312,76.97000122070312,78.05000305175781,317000000.0
2003-05-16,77.55999755859375,79.16999816894531,77.16000366210938,78.7300033569336,204500000.0
2003-05-19,75.62999725341797,76.61000061035156,75.13999938964844,76.61000061035156,155800000.0
2003-05-20,76.4000015258789,76.41000366210938,74.08999633789062,74.2699966430664,171600000.0
2003-05-21,76.16000366210938,76.5199966430664,75.58000183105469,76.05999755859375,184000000.0
2003-05-22,75.43000030517578,77.12999725341797,74.9000015258789,75.91999816894531,172200000.0
2003-05-23,77.55999755859375,77.6500015258789,76.16000366210938,76.37999725341797,189300000.0
2003-05-26,78.38999938964844,78.95999908447266,77.02999877929688,77.47000122070312,221800000.0
2003-05-27,77.94000244140625,78.68000030517578,77.23999786376953,78.66000366210938,200700000.0
2003-05-28,79.81999969482422,80.1500015258789,79.0199966430664,79.91000366210938,288600000.0
2003-05-29,80.4000015258789,80.9000015258789,79.12999725341797,79.25,208100000.0
2003-05-30,80.52999877929688,80.8499984741211,79.61000061035156,80.33999633789062,189800000.0
2003-06-02,82.55000305175781,82.66999816894531,81.7300033569336,81.91999816894531,268700000.0
2003-06-03,80.94999694824219,81.83000183105469,80.5,81.56999969482422,203900000.0
2003-06-04,81.4000015258789,81.68000030517578,80.31999969482422,81.62999725341797,186400000.0
2003-06-05,81.73999786376953,82.45999908447266,81.62000274658203,82.37999725341797,210600000.0
2003-06-06,,,,,
2003-06-09,82.86000061035156,83.0,81.20999908447266,81.5,145300000.0
2003-06-10,82.7699966430664,83.20999908447266,82.0199966430664,82.19999694824219,146000000.0
2003-06-11,82.93000030517578,83.86000061035156,82.79000091552734,83.02999877929688,169600000.0
2003-06-12,83.81999969482422,84.36000061035156,83.23999786376953,83.86000061035156,305500000.0
2003-06-13,84.79000091552734,85.4800033569336,83.54000091552734,84.48999786376953,267900000.0
2003-06-16,83.72000122070312,84.56999969482422,83.44000244140625,84.27999877929688,208400000.0
2003-06-17,85.91999816894531,86.29000091552734,85.38999938964844,85.81999969482422,379100000.0
2003-06-18,86.04000091552734,86.80000305175781,85.58999633789062,85.76000213623047,286900000.0
2003-06-19,88.11000061035156,88.12000274658203,86.5199966430664,86.75,306500000.0
2003-06-20,87.55000305175781,88.16000366210938,87.22000122070312,87.2699966430664,279400000.0
2003-06-23,86.05999755859375,87.58000183105469,85.83999633789062,87.5,206100000.0
2003-06-24,84.66999816894531,84.9000015258789,84.12000274658203,84.70999908447266,180400000.0
2003-06-25,86.04000091552734,86.16000366210938,84.91999816894531,84.98999786376953,216400000.0
2003-06-26,86.37000274658203,86.87999725341797,85.2300033569336,85.31999969482422,191400000.0
2003-06-27,86.52999877929688,87.7699966430664,86.30999755859375,87.22000122070312,161400000.0
2003-06-30,85.47000122070312,86.19999694824219,85.0999984741211,86.04000091552734,129200000.0
2003-07-01,86.1500015258789,86.1500015258789,84.55999755859375,84.98999786376953,115500000.0
2003-07-02,87.61000061035156,87.77999877929688,86.93000030517578,87.25,231800000.0
2003-07-03,87.7300033569336,89.44000244140625,87.47000122070312,89.02999877929688,278900000.0
2003-07-04,88.58999633789062,88.69999694824219,87.43000030517578,87.75,159800000.0
2003-07-07,90.06999969482422,90.08000183105467,89.05999755859375,89.4000015258789,205000000.0
2003-07-08,90.69000244140624,91.58000183105467,90.36000061035156,91.58000183105467,268100000.0
2003-07-09,90.27999877929688,90.91000366210938,90.12000274658205,90.66000366210938,161000000.0
2003-07-10,89.61000061035156,90.93000030517578,89.61000061035156,89.73999786376953,214900000.0
2003-07-11,90.1500015258789,90.20999908447266,88.41999816894531,88.79000091552734,177800000.0
2003-07-14,92.31999969482422,92.38999938964844,90.29000091552734,90.80999755859376,227200000.0
2003-07-15,91.41000366210938,92.83999633789062,91.2300033569336,92.6500015258789,286000000.0
2003-07-16,91.9000015258789,92.6500015258789,90.9000015258789,92.4000015258789,199600000.0
2003-07-17,,,,,
2003-07-18,89.62999725341797,90.69000244140624,89.41000366210938,89.75,186200000.0
2003-07-21,88.87999725341797,90.06999969482422,88.68000030517578,89.5999984741211,272600000.0
2003-07-22,89.80000305175781,89.87999725341797,88.62999725341797,88.62999725341797,228100000.0
2003-07-23,89.20999908447266,90.33999633789062,88.8499984741211,90.1999969482422,199600000.0
2003-07-24,90.11000061035156,90.47000122070312,88.44999694824219,88.83999633789062,202800000.0
2003-07-25,90.33999633789062,90.41000366210938,89.22000122070312,89.5,181500000.0
2003-07-28,92.05999755859376,92.22000122070312,91.5500030517578,91.6999969482422,191900000.0
2003-07-29,92.7300033569336,92.75,91.72000122070312,92.12000274658205,184300000.0
2003-07-30,91.55999755859376,92.94000244140624,91.5500030517578,92.58999633789062,167000000.0
2003-07-31,91.5199966430664,92.19000244140624,91.0500030517578,91.91000366210938,129000000.0
2003-08-01,93.45999908447266,93.62999725341795,92.1500015258789,92.2300033569336,213000000.0
2003-08-04,92.30999755859376,93.08000183105467,92.13999938964844,92.4499969482422,169200000.0
2003-08-05,92.76000213623048,93.37999725341795,92.61000061035156,92.94000244140624,180700000.0
2003-08-06,90.83999633789062,91.5999984741211,90.56999969482422,91.2699966430664,172300000.0
2003-08-07,91.05999755859376,91.08000183105467,90.18000030517578,91.0500030517578,163000000.0
2003-08-08,90.23999786376952,91.3499984741211,90.23999786376952,91.12000274658205,173100000.0
2003-08-11,90.38999938964844,90.38999938964844,88.83999633789062,89.7300033569336,162300000.0
2003-08-12,89.91999816894531,90.86000061035156,89.7300033569336,90.70999908447266,169700000.0
2003-08-13,91.45999908447266,91.56999969482422,90.37999725341795,90.5,164400000.0
2003-08-14,93.37999725341795,93.37999725341795,91.4800033569336,91.58000183105467,221200000.0
2003-08-15,,,,,
2003-08-18,93.7300033569336,94.38999938964844,93.37999725341795,93.58000183105467,208200000.0
2003-08-19,95.1999969482422,95.83000183105467,94.9000015258789,95.80999755859376,237400000.0
2003-08-20,94.87000274658205,95.87999725341795,94.79000091552734,95.2300033569336,210800000.0
2003-08-21,97.18000030517578,97.18000030517578,95.4800033569336,95.4800033569336,250300000.0
2003-08-22,97.2300033569336,97.80999755859376,96.79000091552734,97.22000122070312,231700000.0
2003-08-25,97.4499969482422,98.0199966430664,96.87000274658205,97.12999725341795,177900000.0
2003-08-26,96.91000366210938,97.26000213623048,96.37999725341795,97.0999984741211,154400000.0
2003-08-27,97.63999938964844,98.31999969482422,97.27999877929688,97.52999877929688,215100000.0
2003-08-28,96.70999908447266,98.47000122070312,96.2699966430664,98.2300033569336,196100000.0
2003-08-29,97.58999633789062,97.68000030517578,95.91000366210938,97.22000122070312,155900000.0
2003-09-01,98.2300033569336,98.4000015258789,97.5500030517578,98.06999969482422,171800000.0
2003-09-02,98.54000091552734,98.86000061035156,98.12000274658205,98.8000030517578,237000000.0
2003-09-03,98.52999877929688,99.20999908447266,98.0999984741211,99.0999984741211,184400000.0
2003-09-04,98.26000213623048,99.0199966430664,98.22000122070312,98.75,157100000.0
2003-09-05,97.93000030517578,98.94000244140624,97.69000244140624,98.58000183105467,154400000.0
2003-09-08,97.88999938964844,98.05999755859376,97.23999786376952,97.6999969482422,106700000.0
2003-09-09,98.87000274658205,100.05999755859376,98.3499984741211,98.3499984741211,156100000.0
2003-09-10,,,,,
2003-09-11,,,,,
2003-09-12,,,,,
2003-09-15,96.94000244140624,98.8499984741211,96.94000244140624,98.5199966430664,131700000.0
2003-09-16,98.25,98.31999969482422,96.6500015258789,96.70999908447266,123100000.0
2003-09-17,98.6999969482422,99.4499969482422,98.38999938964844,99.31999969482422,132700000.0
2003-09-18,97.52999877929688,99.0199966430664,97.33000183105467,98.94000244140624,130900000.0
2003-09-19,96.12999725341795,98.68000030517578,95.72000122070312,98.56999969482422,135100000.0
2003-09-22,91.77999877929688,95.2699966430664,91.75,95.23999786376952,136700000.0
2003-09-23,92.3000030517578,92.44000244140624,90.1999969482422,91.6999969482422,147400000.0
2003-09-24,93.08999633789062,93.1999969482422,91.86000061035156,92.61000061035156,130000000.0
2003-09-25,91.66000366210938,91.8000030517578,89.7300033569336,90.83999633789062,163700000.0
2003-09-26,89.51000213623047,91.36000061035156,89.45999908447266,90.33999633789062,156100000.0
2003-09-29,89.37000274658203,89.7300033569336,88.25,89.47000122070312,123000000.0
2003-09-30,89.55000305175781,91.12999725341795,89.55000305175781,90.1500015258789,152200000.0
2003-10-01,90.62999725341795,90.62999725341795,88.37999725341797,88.6500015258789,185200000.0
2003-10-02,92.0500030517578,92.45999908447266,91.02999877929688,92.22000122070312,211100000.0
2003-10-03,,,,,
2003-10-06,93.05999755859376,93.56999969482422,92.54000091552734,93.16999816894533,147300000.0
2003-10-07,93.6500015258789,93.69000244140624,92.95999908447266,93.31999969482422,144300000.0
2003-10-08,93.0999984741211,94.23999786376952,92.88999938964844,94.19000244140624,106400000.0
2003-10-09,94.98999786376952,94.98999786376952,93.11000061035156,93.16000366210938,297000000.0
2003-10-10,97.9800033569336,98.23999786376952,94.80999755859376,94.80999755859376,215600000.0
2003-10-13,97.79000091552734,98.83000183105467,96.4800033569336,97.5199966430664,218200000.0
2003-10-14,99.11000061035156,99.86000061035156,98.62999725341795,98.6500015258789,228400000.0
2003-10-15,98.79000091552734,99.9800033569336,98.1999969482422,99.73999786376952,204200000.0
2003-10-16,100.55999755859376,100.55999755859376,97.91000366210938,98.06999969482422,267200000.0
2003-10-17,99.33000183105467,101.44000244140624,99.33000183105467,100.55999755859376,291400000.0
2003-10-20,100.58000183105467,100.80999755859376,99.01000213623048,99.16999816894533,207800000.0
2003-10-21,101.04000091552734,101.73999786376952,100.0500030517578,101.12000274658205,180700000.0
2003-10-22,100.98999786376952,101.66000366210938,100.08999633789062,101.11000061035156,191000000.0
2003-10-23,97.58999633789062,99.47000122070312,97.02999877929688,98.94000244140624,176000000.0
2003-10-24,96.73999786376952,98.27999877929688,96.08999633789062,97.30999755859376,135800000.0
2003-10-27,98.62000274658205,98.62000274658205,97.06999969482422,97.41000366210938,135900000.0
2003-10-28,100.52999877929688,101.5199966430664,98.31999969482422,98.47000122070312,205700000.0
2003-10-29,101.0999984741211,103.0199966430664,101.0999984741211,102.1999969482422,216600000.0
2003-10-30,101.9800033569336,102.25,100.91999816894533,101.79000091552734,172600000.0
2003-10-31,101.44000244140624,102.4800033569336,100.51000213623048,102.25,158500000.0
2003-11-03,102.73999786376952,102.97000122070312,100.83000183105467,101.5500030517578,172200000.0
2003-11-04,103.29000091552734,104.12999725341795,102.62000274658205,103.80999755859376,241100000.0
2003-11-05,104.55999755859376,104.73999786376952,102.98999786376952,103.29000091552734,212200000.0
2003-11-06,102.36000061035156,105.37000274658205,102.36000061035156,105.08999633789062,310500000.0
2003-11-07,104.2300033569336,104.2300033569336,102.31999969482422,103.22000122070312,215500000.0
2003-11-10,103.16000366210938,103.98999786376952,102.08999633789062,103.80999755859376,235400000.0
2003-11-11,102.0199966430664,102.33999633789062,101.22000122070312,102.0999984741211,224400000.0
2003-11-12,103.41000366210938,103.5999984741211,101.8000030517578,102.08000183105467,232200000.0
2003-11-13,105.88999938964844,105.88999938964844,104.5,104.72000122070312,204200000.0
2003-11-14,105.3499984741211,106.54000091552734,105.16000366210938,105.4499969482422,234200000.0
2003-11-17,103.20999908447266,104.48999786376952,102.5999984741211,104.45999908447266,160800000.0
2003-11-18,104.11000061035156,104.1500015258789,102.2699966430664,103.22000122070312,292500000.0
2003-11-19,100.16999816894533,102.0,99.83000183105467,102.0,231300000.0
2003-11-20,99.8000030517578,100.9800033569336,99.0,100.5999984741211,214300000.0
2003-11-21,99.94000244140624,100.98999786376952,98.8000030517578,99.08000183105467,209700000.0
2003-11-24,97.61000061035156,99.8499984741211,97.4800033569336,99.3000030517578,214900000.0
2003-11-25,99.70999908447266,99.98999786376952,98.83000183105467,99.5999984741211,202800000.0
2003-11-26,101.5999984741211,101.77999877929688,99.8499984741211,99.9499969482422,213000000.0
2003-11-27,101.5999984741211,101.93000030517578,100.80999755859376,101.62999725341795,198600000.0
2003-11-28,103.61000061035156,103.66000366210938,101.9000015258789,101.9000015258789,287600000.0
2003-12-01,104.9000015258789,105.5199966430664,102.79000091552734,103.58000183105467,267800000.0
2003-12-02,104.86000061035156,105.72000122070312,104.62999725341795,105.66999816894533,226000000.0
